"porn?
empty/1"	"text artifacts?
empty/1"	"unnatural?
empty/1"	"lang correct?
0/1"	text_show	id
				"Після проголошення незалежності України постало питання про необхідність реформування системи органів державної безпеки. 20 вересня 1991 року Верховна Рада прийняла постанову ""Про створення національної служби безпеки України” (СБУ).
Головними напрямками діяльності нової спецслужби є розвідка і контррозвідка.
Служба безпеки протидіє розкраданню державного та колективного майна, протиправному використанню бюджетних коштів, здійснює контррозвідувальну роботу у фінансовій і кредитно-банківській системах, у сферах приватизації, зовнішньоекономічної діяльності. Також СБУ бороться з тероризмом і наркобізнесом, нелегальною міграцією тощо.
Слідкуйте за новинами Хмельницького у Facebook, Telegram, Instagram, Viber та YouTube."	0b8683fc9f5315497f2459660944f8d8
				"Існує безліч міфів про доставку домашніх тварин як вантажів, тому нижче будуть розглянуті деякі міфи і запропоновані рішення, які допоможуть полегшити побоювання, пов’язані з авіаперевезенням тварин.
Міф: в вантажному відсіку тваринам буде дуже жарко або холодно.
Реальність: на більшості рейсів, які приймають домашніх тварин, вантажний відсік має клімат-контроль, як і пасажирський салон. Так чому у авіакомпаній є температурні обмеження? Хоча у багатьох авіакомпаній є «погодні ембарго» в літні / 
... (1253 chars skipped) ... 
кидають літак і відправляються назад в зону з контрольованим кліматом, після чого видаються господарям.
Міф: вантажний відсік для тварин не перебуває під тиском.
Реальність: в переважній більшості «широкофюзеляжних» літаків тиск в вантажному відсіку такий же, як і в пасажирському салоні вище.
Рішення: точно так же, як використання тільки тих авіаліній, де тварини утримуються в приміщеннях з контролем мікроклімату, варто віддавати перевагу рейсам з літаками під тиском для комфортного перевезення 
... (1253 chars skipped) ...
оти, на якій проходить політ. Досліджень з визначення впливу транквілізаторів на домашніх тварин на великих висотах не проводилося, тому всі ризики покладаються на власників.
Рішення: привчання до клітки!
Домашня тварина, яка була заздалегідь привчена до перевезення / клітці / дорожньому ящику, буде відчувати набагато менше стресу під час польоту. Все, що залишиться зробити власнику, – вивчити кілька порад з дресирування і довіритися професіоналам сфери авіаційних вантажоперевезень.
Шошина Ольга"	3f3764645cb582755feb18f50b99c43c
				"Наразі на його ютуб-канал підписані 15,5 тисяч людей, втім, ютуб-канал був створений лише 20 травня 2022 року. У нього є ще один російськомовний ютуб-канал ""Антон Птушкин"", на який підписано 5,5 мільйона користувачів та викладено 95 випусків з різних подорожей. Там ролики не виходили з початку березня, останнє відео має назву ""Где я был эти 8 лет"", де він звертається до росіян і засуджує війну.
Читайте також Дантес, Птушкін і Бєдняков відреагували на заборону в'їзду на Росію: ""Та йдіть нах*й""
Но
... (1209 chars skipped) ... 
рзалізниці. Відео переглянули 76 тисяч разів. Зокрема люди подякували Антону за новий україномовний ютуб та його позицію:
- ""Я давно зауважувала, що коли жінки переходять на українську мову, то їхні голоси стають більш ніжними, а коли чоловіки – то мужніми. Так і у вас сталося, це так гарно! Вам можна сміливо тепер йти озвучувати фільми… Ще раз дякую вам. Так тримати"";
- ""Із такими людьми цю країну не перемогти. Перемога буде обов'язково, і Україна буде ще кращою. Слава Україні! Антоне, ти велик
... (1209 chars skipped) ...
 8 років тому він евакуював їх у Київ.
Широку популярність Птушкін отримав у 2017 році, коли став ведучим тревел-шоу ""Орел і решка"". Після того, як пішов з проєкту, почав сам подорожувати і знімати тревел-відео. Він неодноразово ставав найкращим тревел-блогером України у різних преміях.
Чоловік ніколи не відзначався яскравою політичною позицією та дружив з російськими ведучими, але повномасштабна війна змінила його ставлення до цього. Антона також внесли у список ""заборонених"" артистів на Росії."	6b04e05bde4575a7365addbf6c2aa8be
				"На Донеччині загинув боєць із Сумщини
4 липня у лікарні м.Курахове (Донецька область) від отриманих поранень помер наш земляк, уродженець Підопригорів, що на Лебединщині,
воїн 24 окремої механізованої бригади імені короля Данила – старший солдат Едуард Лобода. Про це повідомила пресслужба бригади.
3 липня Едуард разом із побратимами забезпечував прикриття проміжків, де передбачалась дія диверсійно-розвідувальних груп противника. За попередньою інформацією було відомо, що протягом останнього місяця противник невеликими групами проникав в населений пункт Мар’їнка, встановлюючи міни на маршрутах, якими пересувались військові, так і цивільні.
Група наших військових, яку очолював старший солдат Лобода, обрала правильний рубіж для протидії, що дозволило унеможливити проникнення ворожих диверсантів у район наших підрозділів.
Та, вочевидь напередодні, противник встиг встановити на даному напрямку фугаси з новітніми датчиками руху російського виробництва. Едуард, який був попереду своєї групи, прикрив побратимів від вибуху, прийнявши весь удар на себе. Майже добу медики намагались врятувати йому життя, але, на жаль, поранення виявились несумісними з життям.
The Sumy Post в Telegram та Facebook. Цікаві й оперативні новини, фото, відео. Підписуйтесь на наші сторінки!"	1c38cb2fc13acea77fc306e375f39dc5
				"Сітки від комарів, на вікна, двері, отвори.
Сітки призначені захисту замкнутого простору приміщень від комах.
Р а м н і москітні сітки.
Незважаючи на простоту конструкції, ці сітки мають ряд особливостей, які потрібно знати, перш ніж робити замовлення.
Спочатку визначаємо місце, яке ми хочемо завісити сіткою. Навіть якщо це звичайне металопластикове вікно, потрібно враховувати загальні розміри отвору, зручність зняття сітки та наявність на вікнах ґрат. Залежно від цього сітки монтують у різний с
... (901 chars skipped) ... 
егатно і дозволяють легко та швидко відкривати та закривати отвір вікна від комах.
Принцип роботи рулонних сіток можна переглянути на відео. Відкриття вертикальне та горизонтальне.
При горизонтальному розташуванні сітка може скручуватися в рулон або складатися ""гармошкою"".
Рулонні сітки відрізняються від рамних тим, що вони розміщені в коробі в рулоні і висуваються звідти, закриваючи отвір вікна. Таке розміщення зручне з кількох причин. Швидке відкривання, не потрібно знімати-ставити сітку на зи
... (901 chars skipped) ...
 переважно на коробку дверей. Важливо, щоб була безперервна рівна поверхня, оскільки якісь нерівності на коробці (замки, ручки, петлі) не дозволять дотриматися необхідного щільного прилягання сітки до поверхні. У виняткових випадках для сітки виготовляють власну коробку зі спеціальних металевих профілів.
Крім готових виробів, у нас можна придбати окремо будь-які комплектуючі для сіток (полотно, профілі, кріплення). Не забувайте після встановлення сіток повісити на вікна римські штори або жалюзі."	bac045c246c50dc9b12944dc7a0af048
				"У Хусті вулицю Льва Толстого обміняли на Бориса Джонсона
На Закарпатті, у місті Хуст, вулицю Льва Толстого перейменували на честь прем’єр-міністра Великобританії Бориса Джонсона. Про це повідомила Хустська міська рада.
Крім цього, у територіальній громаді перейменували 60 вулиць з радянськими назвами. Зокрема позбулися вулиць Александра Пушкіна, Антона Чехова, Міхаїла Лермонтова, Владіміра Маяковського, а з’явилися вулиці Василя Стуса та Ольги Кобилянської.
Список перейменованих вулиць:
м. Хуст

... (1332 chars skipped) ... 
вропейська;
Чайковського — Небесної Сотні.
с. Сокирниця
Гагаріна — Вишнева;
Гайдара — Леоніда Каденюка;
Кутузова — Мисливська;
Маяковського — Михайлівська;
Першотравнева — Спортивна;
Пролетарська — Козацька;
Суворова — Гетьмана Сагайдачного;
Чкалова — Цеолітова;
с. Стеблівка
Гагаріна — Миру.
Александер Борис де Пфеффел-Джонсон — британський політик та колишній журналіст; прем’єр-міністр Великої Британії із 2019 року по 2022 рік. Джонсон є автором трьох книг: «Колонка Джонсона», «Позичте мені ваш
... (1332 chars skipped) ...
еться 3-6 жовтня.
Про це повідомила у Фейсбуку програмна директорка грома
У 2024 видавці прозвітували лише за 7000 нових книжок — Книжкова палатаКнижкова палата України імені Івана Федорова оприлюднила дані отриманих обов’язкових примірників видань у 2024 році, а також кількість видань, внесених до бібліографічного реєстру. Про
Перейти до блогу
Додати коментар
Перед доданням нового коментаря впевніться будь ласка що він конструктивний і не ображає почуттів та гідності осіб, яким він призначений."	4ea65997f593905eea548ec6b3a8b6f6
				"Посол Естонії розповів, коли Україна зможе стати членом ЄС
Посол Естонії в Україні Каімо Кууск розповів, коли Україна зможе стати членом ЄС.
Про це він сказав в інтерв'ю ""Рубрика"".
""Ну, думаю, колись Україна стане членом ЄС. Цей процес займатиме час. У нас це також зайняло час. З того моменту, коли ми дійсно усвідомили, що хочемо бути в ЄС, ми почали реформуватися. Коли ми зрозуміли, що вводимо ці реформи для себе, а не для Брюсселя чи Вашингтона, вони почали діяти. Отже, це як у школі, якщо хтось тобі каже: ""Гей, вивчи математику, бо ти мусиш"", ти не надто рвешся вчитися. Але якщо ти справді розумієш, що тобі потрібна математика, тобі потрібно вчитися, а не тільки списувати… Ну, можливо, трохи можна і списати… (сміється), тоді сенс в тому буде, і все спрацює"", – сказав він.
Посол зазначив, скільки часу на це знадобиться.
""Я можу працювати на посаді посла Естонії максимум 4 роки, тому я можу з легкістю вам сказати 5 років, а потім вернутися в Естонію, де ви не зможете потім мені висунути претензії (сміється). Так… Але насправді скажу ー десять років. Час летить. Я хочу звернутися до українців: використовуйте цей час. Реформуйтеся, готуйтеся, і тоді одного дня європейські громадяни та лідери країн десь в Іспанії, Франції чи скандинавських країнах запитають своїх колег: ""Гей, чому Україна ще не член ЄС?"", – сказав Кууск.
Додати коментар"	c4d7128de354626b64731dd7d64cd28c
				"З 1-го липня 2024 року компанія Paessler вирішила перевести PRTG Network Monitor на модель ліцензування на основі підписки і пропонує 3-річні підписки для всіх ліцензій PRTG Network Monitor.
Це робиться для того, щоб прискорити здатність Paessler постійно вдосконалювати продукт, максимізувати цінність, яку він створює для клієнтів по всьому світу, і надавати кращу підтримку для подальшого покращення взаємодії з клієнтами.
Зазначте – безстрокові ліцензії з поновленням обслуговування більше не буд
... (568 chars skipped) ... 
нзії продовжуватимуть працювати, але без технічного обслуговування. Будь ласка, зверніть увагу на наступні недоліки відмови від підписки:
- Відсутність оновлень безпеки для захисту вашої інсталяції PRTG
- Відсутність доступу до найновіших функцій та покращень безпеки для PRTG
- Відсутність доступу до нашої преміум-підтримки від технічних інженерів.
Paessler також радий повідомити про наступні нові функції, які з’являться цього року:
- Вдосконалений багатоплатформний зонд: Оскільки це невід’ємна 
... (568 chars skipped) ...
ливих зусиль, щоб допомогти автоматизувати конфігурації і впорядкувати налаштування моніторингу. Власники підписок отримують оновлення, щоб залишатися на крок попереду в автоматизації та ефективності.
- Керування журналами за допомогою PRTG: у 2024 році Paessler представить можливості керування журналами. Ця захоплююча функція дозволяє інтегрувати дані моніторингу PRTG з журналами для кращого дотримання нормативних вимог, полегшення пошуку та усунення несправностей і підвищення цілісності даних."	193a71e962d3ccbffe1522bd01f88772
				"Різдвяне вітання Папи Бенедикта XVI та Апостольське Благословення «Urbi et Orbi» – для Риму та всього світу
25-12-2010
Сьогодні, 25 грудня 2010 року, більшість християн світу урочисто святкує празник Різдва Христового. Опівдні за римським часом Вселенський Архиєрей Бенедикт XVI з лоджії фасадного боку базиліки святого Петра у Ватикані за традицією звернувся із різдвяним посланням до всіх віруючих та всіх людей доброї волі світу. Потім Святіший Отець звернувся з різдвяним привітанням 65-ма мовами, серед яких також і українською: «Веселих Свят з Різдвом Христовим і Новим роком!»
На площі святого Петра була присутня численна українська громада, вирізняючись синьо-жовтими прапорами, яка радісно і гучно вітала Святішого Отця.
На закінчення Папа уділив Апостольське благословення, яке латинською мовою називається ""Urbi et Orbi"", що у перекладі означає «містові, тобто Римі, і всьому світові».
http://www.radiovaticana.org/
При цитуванні або використанні будь-яких матеріалів гіперпосилання на www.christusimperat.org обов'язкове"	3a5a9030984a10a73ef375c3b98737bb
				"Батарея салютів Magic World: базові відомості
Феєрверк доставлений в Україну: фірмою Maxsem, Польща
Країна виробництва: Китай
Модель: SKY Dancing / Magic World (GWM6101)
Батарея вміщує: 100 зарядів
Калібр: 30 мм
Траєкторія вильоту: вертикальна
Триває салют: близько 110 секунд
Піроелемент розривається на висоті: 40-45 м
Кількість ефектів: від 5
Спосіб запуску: підпалюється гніт
-
Огляд салютної установки Magic World зі 100 зарядів
Даний феєрверк можна віднести до категорії напівпрофесійних. Насті
... (592 chars skipped) ... 
кравіша дія. Вибухають снаряди в радіусі 25-30 м.
Рекомендуємо виріб використовувати як самостійно, так і в поєднанні з іншими салютними батареями і наземними феєрверками. Серед 100-залпових салюток великою популярністю також користується модель METAL Power.
Правильна експлуатація феєрверку подарує Вам бурю позитивних емоцій. А щоб дійсно було правильно, прийміть на замітку кілька порад!
- По-перше, ознайомтеся з інструкцією від виробника. І, друзі, зробіть це до того, як запустите салют, а не п
... (592 chars skipped) ...
льки підпалили, негайно відходьте на безпечну відстань. Спостерігати за шоу рекомендується з дистанції 25-30 м.
-
Увага! У магазині «Шериф» найнижчі ціни на феєрверки та піротехніку!
Ви можете купити салютні установки, петарди і різні піромелочі з доставкою в Херсон, Київ, Миколаїв і будь-яке інше місто або поселення України. «Шериф» також приймає замовлення на проведення феєрверків всіх рівнів складності. Телефонуйте – обговоримо!
Координати магазину салютів в Дніпрі: вул. Січових стрільців, 9."	350c6c74f113ab0ed79c30f5a12b6259
