"porn?
empty/1"	"text artifacts?
empty/1"	"unnatural?
empty/1"	"lang correct?
0/1"	text_show	id
				Food மதிய உணவிற்கு சாதத்திற்கு பதிலாக சப்பாத்தி சாப்பிடுவது வயிற்று கொழுப்பைக் குறைக்கும். எடை இழப்புக்கு உதவும். சாதம் இல்லாமல் சாப்பிட முடியாதவர்கள், சாதத்தின் அளவைக் குறைத்து, அதனுடன் ஒரு முட்டை சாப்பிடலாம். நார்ச்சத்து, நீர்ச்சத்து நிறைந்த கலோரிகள் குறைவான ஆப்பிளை சாப்பிடுவதும் வயிற்றுக் கொழுப்பைக் குறைக்க உதவும். கேரட் மிகக் குறைந்த கலோரி உள்ள காய்கறி. மதிய உணவிற்கு சப்பாத்தியுடன் இதைச் சாப்பிடுவது உடல் எடையைக் கட்டுக்குள் வைத்திருக்க உதவும். பீட்ரூட்டில் வைட்டமின்கள் மற்றும் நார்ச்சத்துக்கள் நிறைந்துள்ளன. இதில் கலோரிகள் மிகக் குறைவு. பீட்ரூட் சாப்பிடுவது உடலில் உள்ள அதிகப்படியான கொழுப்பை எரிக்க உதவும். மதிய உணவிற்கு ஓட்ஸ் சாப்பிடுவது நன்மை பயக்கும். ஓட்ஸில் நார்ச்சத்து அதிகமாகவும், கலோரிகள் குறைவாகவும் இருப்பதால், எடை இழப்புக்கு உதவும். எடை இழக்க விரும்புபவர்கள் மதிய உணவிற்கு தயிர் சாப்பிடுவது பற்றி யோசிக்க வேண்டும். இது உடலில் சேமிக்கப்படும் அதிகப்படியான கொழுப்பை குறைக்கும். உங்கள் மருத்துவர் அல்லது ஊட்டச்சத்து நிபுணரை அணுகிய பின்னரே உங்கள் உணவில் மாற்றங்களைச் செய்யுங்கள்.	4f992402f32665799b7b7822150d2dea
				"பஞ்சாப் மற்றும் அதனை ஒட்டியுள்ள ராஜஸ்தான் மாநிலங்களில் சமீப காலமாக ரௌடிகள் ஒருவருக்கொருவர் மோதிக்கொண்டு சரமாரியாக தூக்கிக்கொண்டு வருகின்றனர். அதிலும் அங்கு அதிகரித்து வரும் துப்பாக்கி கலாச்சாரம் இந்த மோதலை அடுத்தகட்டத்துக்கு எடுத்து சென்றுள்ளது. இந்தவகை கேங் சண்டையில் சிக்கி பஞ்சாபில் சித்து மூஸ்வாலா என்ற பிரபல பாடகர் கொலைசெய்யப்பட்டது அதிர்ச்சியை ஏற்படுத்தியது. அதேபோன்ற ஒரு சண்டையில் தற்போது ராஜஸ்தானில் ஒருவர் உயிரிழந்துள்ளது அம்மாநிலத்தில் பெரும் அதிர்ச்சியை ஏற்படுத்தியுள்ளது. ராஜஸ்தான் மாநிலம
..........
ாசந்த் தனது காரில் பயிற்சி மையத்துக்கு சென்றுள்ளார். அப்போது அங்கு திடீரென இரு தரப்பை சேர்ந்த ரௌடிகள் மத்தியில் மோதல் ஏற்பட்டுள்ளது. இதில் அங்கிருந்த தப்பிக்க முயன்ற ஒரு தர்ப்பை சேர்ந்த ராஜு தத் எனும் ரௌடி தாராசந்த்திடமிருந்து காரின் சாவியை பறித்துக்கொண்டு தப்பிக்க முயன்றுள்ளார். அப்போது இதனை தாராசந்த் தடுக்க முயன்ற நிலையில், தாராசந்த்தை அந்தக் கும்பலில் ஒருவன் சுட்டுள்ளார். இதில் சுருண்டு விழுந்த தாராசந்த் அங்கேயே உயிரிழந்துள்ளார். இந்த மோதலில் தாராசந்த்திடமிருந்து கார் சாவியை பறித்துச்செல்ல மு"	a38072305630bb966b026ec68251e93e
				"அரசியல் கைதிகளை விடுதலை செய்து தமிழ் மக்களுக்கான அரசியல் கௌரவத்தை யாரும் வழங்க மாட்டார்கள் என அரசியல் கைதிகளை விடுதலை செய்வதற்கான தேசிய அமைப்பின் இணைப்பாளர் அருட்தந்தை மா.சத்திவேல் தெரிவித்துள்ளார். அவரால் இன்று (05.10.2024) வெளியிடப்பட்டுள்ள ஊடக அறிக்கையிலேயே இவ்வாறு குறிப்பிடப்பட்டுள்ளது. குறித்த அறிக்கையில் மேலும், இலங்கையின் தெற்கு அரசியலில் மாற்றம் என்பது தற்போது கவர்ச்சி அரசியலாகி மக்கள் மயப்படுத்தபட்டு வருகின்றது. இது எதிர்வரும் நாடாளுமன்ற தேர்தலுக்கு முன்னர் மேலும் கவர்ச்சியாகலாம். இந்த 
..........
 மாத்திரம் தீர்வு காண முடியாது. புதிய அரசியலமைப்பு உருவாக்கம் மற்றும் புதிய சட்டம் உருவாக்குதல் ஊடாகவே தீர்வு காணலாம் என்று தெரிவித்துள்ளார். அத்துடன், அரசாங்கம் செயற்படும் விதத்தை அடிப்படையாகக் கொண்டு இனப் பிரச்சினைக்கு தீர்வு காண வேண்டும் என்றும் தமிழ், முஸ்லிம் மக்கள் அரசாங்கம் தம்மையும் பிரதிநிதித்துவப்படுகிறது என்பதை உணர வேண்டும் எனவும் குறிப்பிட்டுள்ளார். அவ்வாறான வகையில், அரசாங்கம் செயப்பட வேண்டும்” எனக் கூறியிருக்கின்றார். இன்னுமொரு சந்தர்ப்பத்தில் இனப் பிரச்சனைக்கான தீர்வு யாப்பின் ஊடாக"	7d2db93b7ca0425608b28760fafe0f55
				"நேற்றுமாலை நியூயார்க்கில் இலங்கை அரசின் போர்க்குற்றங்களை விவரித்து அதிகாரபூர்வமாக அறிக்கை வெளியிடப்பட்டுள்ளது. அந்த அறிக்கையில் இறுதிகட்ட போரின் போது ஆயிரக்கணக்கான பொதுமக்கள் அரச தரப்பின் ஷெல் தாக்குதலின் காரணமாக உயிரிழந்ததாக கூறப்பட்டுள்ளது. ஐ நா வின் தலைமைச் செயலரால் நியமிக்கப்பட்ட அந்த மூவர் குழு அளித்துள்ள அறிக்கையில், இறுதிகட்டப் போரின் போது இடம்பெற்றதாகக் கூறப்பட்ட போர் குற்றங்கள் குறித்து சுதந்திரமான சர்வதேச விசாரணை ஒன்று தேவை என்று பரிந்துரைத்துள்ளது. ஆனால் இலங்கை அரசு இந்த அறிக்கை பாரபட
..........
த்தப்பட்டதாக கூறியுள்ளது. மேலும் தடை செய்யப்பட்ட ஆயுதங்களை போரில் பெருமளவு பயன்படுத்தியதும் சுட்டிக்காட்டப்பட்டுள்ளது. இலங்கை அரசால் கைது செய்யப்பட்டவர்கள் தலையில் சுடப்பட்டார்கள் என்றும், ஏராளாமான இளம் பெண்கள் பாலியல் பலாத்காரத்திற்கு உட்படுத்தப்பட்டனர் எனவும் அந்த அறிக்கையில் தெரிவிக்கப்பட்டுள்ளது. இலங்கை அரசு மற்றும் விடுதலைப் புலிகள் ஆகிய இருதரப்பு மீதும் நம்பகத்தன்மை வாய்ந்த குற்றச்சாட்டுகள் வைக்கப்பட்டுள்ள நிலையில், அவை நிரூபிக்கப்பட்டால், பரந்துபட்ட அளவில் சர்வதேச மனித நேய சட்டங்கள், மற்ற"	e70271a2f8ace2f9e84356a898aecfa4
				"சென்னை விருகம்பாக்கத்தில் சந்தனக் கடத்தல் வீரப்பன் இளைய மகள் விஜயலட்சுமி நடிக்கும் 'மாவீரன் பிள்ளை' படக்குழுவினரின் பத்திரிக்கையாளர் சந்திப்பு நடைபெற்றது. சந்தன... இரண்டு நாள் பயணமாக ஜம்மு காஷ்மீர் நிலவரத்தை நேரில் ஆய்வு செய்ய வந்துள்ள 24 வெளிநாட்டுத் தூதரக பிரதிநிதிகள் நேற்று ராணுவ உயர் அதிகாரிகளை சந்தித்து பாகிஸ்தானால் தூண்டி விடப்படும் எல்லைத் தாண்டிய தீவி... திருநெல்வேலி மாவட்டத்தில் 5 நாட்களாக மழை பெய்வதால் பாபநாசம், மணிமுத்தாறு அணைகளில் இருந்து உபரி நீர் தாமிரபரணி ஆற்றில் திறக்கப்பட்டுள்ளத
..........
லைவர் மதுசூதனனை, துணை முதலமைச்சர் ஓ.பன்னீர்செல்வம் சந்தித்ததில் அரசியல் உள்நோக்கம் இல்லை என்று மீன்வளத்துறை அமைச்சர் ஜெயக்குமார் தெரிவித்துள்ளார். சி.பா.ஆதித்தனாரின் 116வது பிறந்தந... டெல்லியில் இம்மாத இறுதி வரை ஊரடங்கு நீட்டிக்கப்படுவது குறித்து ஆலோசித்து வருவதாக டெல்லி முதலமைச்சர் அரவிந்த் கெஜ்ரிவால் தெரிவித்துள்ளார். டெல்லியில் 5 பேருக்கு மேல் கூட அனுமதி மறுக்கப்பட்டுள்ளது.... சென்னை சேத்துபட்டில் உள்ள எம்சிசி பள்ளியில் 1970ஆம் ஆண்டு படித்த முன்னாள் மாணவர்கள் சந்திப்பில் திமுக தலைவர் மு.க. ஸ்"	e1f001bb4fca55dd9e9bcaa175dbe4f7
				"புதுதில்லி: புதிய தேசிய கல்விக் கொள்கை குறித்து நாளை திங்கள்கிழமை முதல் (ஆக.24) ஆசிரியர்கள் கருத்து தெரிவிக்கலாம் என மத்திய அரசு தெரிவித்துள்ளது. புதிய தேசிய கல்விக் கொள்கைக்கு மத்திய அமைச்சரவை அண்மையில் ஒப்புதல் வழங்கியது. அதில் செய்முறைக் கல்வி, அனுபவம் வாயிலான கல்வி, தொழில்முறைக் கல்வி, பள்ளி இடைநிற்றலைக் குறைத்தல், மதிப்பீட்டு முறையை மாற்றியமைத்தல் உள்ளிட்ட பல்வேறு சீா்திருத்த நடவடிக்கைகள் இடம்பெற்றுள்ளன. புதிய கல்விக் கொள்கை தொடர்பாக மத்திய அமைச்சரவை சமீபத்தில் அறிக்கை ஒன்றை வெளியிட்டது. இத
..........
 வேண்டிய சீா்திருத்தங்கள்’ என்ற தலைப்பிலான இணையவழி கருத்தரங்கை பிரதமா் மோடி வெள்ளிக்கிழமை (ஆகஸ்ட் 7) தொடக்கிவைத்தாா். அப்போது, புதிய தேசிய கல்விக் கொள்கையே புதிய இந்தியாவுக்கான அடிப்படையாக உள்ளதால் அதில் குறிப்பிடப்பட்டுள்ள சீா்திருத்தங்களை நடைமுறைப்படுத்துவதற்கான நடவடிக்கைகளை அனைவரும் மேற்கொள்ள வேண்டும் என்று பிரதமா் நரேந்திர மோடி தெரிவித்தார். இந்நிலையில் புதிய கல்விக் கொள்கை குறித்து ஆசிரியர்கள் கருத்து தெரிவிக்க மத்திய அரசு கோரிக்கை விடுத்துள்ளது. இது தொடர்பாக அனைத்து மாநில பள்ளிக்கல்வி செயல"	6fd500dc9d43345625dbca9d22f6e76e
				”போனவளுக்கு வர்றதுக்கான வழி தெரியாதா என்ன? எல்லாம் வழி பார்த்து வருவா கொஞ்ச நாள் நான் நிம்மதியா இருக்கேன் விடு அஞ்சப்பா” என இயல்பாக சொல்ல அஞ்சப்பனோ ”கொஞ்ச நாளா என்னய்யா சொல்றீங்க” என பதற ”சுந்தரியோட அப்பா பள்ளிகூட சுற்றுலாவுக்காக வெளியூர் போயிருக்காரு, பாவம் சுந்தரி தனியா இருக்கா, அவளுக்கு துணையா இவள் இருக்கட்டும் விடு, அவளோட கோபம் 3 ந ... This story is now available on Chillzee KiMo. ... தாத்தாவோ ரேடியோவில் பாடல் கேட்பது, ஓய்வெடுப்பது, சாப்பிடுவது, பாடல் கேட்பது, ஓய்வெடுப்பது, சாப்பிடுவது இதையே 3 நாளாக செய்துக் கொண்டிருந்தார். சுந்தரனோ தாத்தா Sasirekha has written more than 33 Tamil series in Chillzee and many more Novels in Chillzee KiMo.	38cb6ca3a3302c313aedfeababa03b68
				"அந்தியூா் அருகே 18 நாள்களே ஆன ஆண் குழந்தையைக் கொலை செய்த தந்தையை போலீஸாா் சனிக்கிழமை கைது செய்தனா். ஈரோடு மாவட்டம், அந்தியூரை அடுத்த வெள்ளித்திருப்பூா், சென்னம்பட்டி காலனியை சோ்ந்தவா் மணி (39). ரிக் வண்டித் தொழிலாளி. இவரது மனைவி பவித்ரா (30). இவா்களுக்கு 7 வயதில் மகள் உள்ளாா். இரண்டாவதாக கருவுற்ற பவித்ராவுக்கு நவம்பா் 3ஆம் தேதி ஆண் குழந்தை பிறந்தது. இந்நிலையில், நவம்பா் 21ஆம் தேதி திடீரென குழந்தை இறந்துவிட்டதாக உறவினா்களுக்குத் தெரிவித்த மணி தனது வீட்டருகே குழந்தையைப் புதைத்துள்ளாா். குழந்தையின்
..........
ா் காா்த்திகேயன், அந்தியூா் காவல் ஆய்வாளா் ரவி, வருவாய்த் துறையினா் முன்னிலையில் பச்சிளம் குழந்தையின் சடலம் தோண்டி எடுக்கப்பட்டு, மருத்துவக் குழுவினரால் பரிசோதனை செய்யப்பட்டது. இந்நிலையில், அக்குழந்தையின் தந்தையான மணி, வெள்ளித்திருப்பூா் கிராம நிா்வாக அலுவலா் பாபுவின் முன்னிலையில் சரணடைந்தாா். மேலும், தனது தம்பியின் ஜாடையில் இருந்ததால் குழந்தையைத் தண்ணீா் தொட்டியில் மூழ்கடித்து கொலை செய்ததாகக் கூறியுள்ளாா். இதையடுத்து, மணியை வெள்ளித்திருப்பூா் காவல் துறையினா் கைது செய்தனா். மேலும், கொலை செய்யப்ப"	c797eb4ed9151e3b97da31a75aca6493
				"செல்மன் வாக்ஸ்மேன் செல்மன் ஆபிரகாம் வாக்ஸ்மேன் (Selman Waksman) (சூலை 22, 1888 - ஆகஸ்ட் 16, 1973) ஒரு உருஷ்ய சாம்ராஜ்யத்தில் பிறந்த யூத-அமெரிக்க கண்டுபிடிப்பாளர், உயிர்வேதியியலாளர் மற்றும் நுண்ணுயிரியலாளர் ஆவார். மண்ணில் வாழும் உயிரினங்களின் சிதைவு குறித்த ஆராய்ச்சி ஸ்ட்ரெப்டோமைசின் மற்றும் பல நுண்ணுயிர் எதிர்ப்பிகளைக் கண்டுபிடிப்பதற்கு வழிவகுத்தது. ரட்கர்சு பல்கலைக்கழகத்தில் உயிர் வேதியியல் மற்றும் நுண்ணுயிரியல் பேராசிரியராக இருந்த இவர், பல நுண்ணுயிர் எதிர்ப்பிகளைக் கண்டுபிடித்தார். மேலும் பல ந
..........
ில் அமைந்துள்ள வாக்ஸ்மேன் இன்ஸ்டிடியூட் ஆப் மைக்ரோபயாலஜி நிறுவப்பட்டது. 1952 ஆம் ஆண்டில், ""ஸ்ட்ரெப்டோமைசின் கண்டுபிடிப்பிற்கு வழிவகுத்த மண்ணில் வாழும் நுண்ணுயிரிகளின் தனித்துவமான, முறையான மற்றும் வெற்றிகரமான ஆய்வுகளுக்காக"" இவருக்கு உடலியல் அல்லது மருத்துவத்துக்கான நோபல் பரிசு வழங்கப்பட்டது. ஸ்ட்ரெப்டோமைசின் கண்டுபிடிப்பில் ஸ்காட்ஸின் பங்கைக் குறைத்ததற்காக வாக்ஸ்மேன் மற்றும் இவரது அறக்கட்டளையின் மீது இவரது ஆராய்ச்சி மாணவர்களில் ஒருவரும், ஸ்ட்ரெப்டோமைசின் முதல் கண்டுபிடிப்பாளருமான ஆல்பர்ட் ஷாட் வழ"	ee9aa3756482ae59f291edfc6e013486
				"புதுடெல்லி: நாடாளுமன்றத்தில் புனித செங்கோல் நிறுவப்பட்ட விழாவை புறக்கணித்தவர்கள் தமிழுக்கும், தமிழ் கலாச்சாரத்திற்கும் துரோகம் செய்து மிகப் பெரிய வரலாற்று பிழையை ஆற்றியிருக்கிறார்கள் என்று ஆளுநர் தமிழிசை சவுந்தரராஜன் கடுமையாக விமர்சித்துள்ளார். புதிய நாடாளுமன்றம் இன்று திறக்கப்பட உள்ள நிலையில், முன்னதாக நாடாளுமன்றத்தில் சபாநாயகர் இருக்கையின் வலப்புறத்தில் புனித செங்கோல் நிறுவப்பட்டது. சபாநாயகர் ஓம் பிர்லா முன்னிலையில் பிரதமர் மோடி செங்கோலை நிறுவினார். இது குறித்து அறிக்கை வெளியிட்டுள்ள தெலங்கானா
..........
தமர் நரேந்திர மோடி, மிகப்பெரிய பெருமையை தமிழுக்கும், தமிழர்களுக்கும் கொடுத்தது தமிழச்சி என்ற வகையில் மெய்சிலிர்த்துள்ளேன். அதற்காக மனப்பூர்வமான நன்றிகளை தெரிவித்துக் கொள்கிறேன். அடியார்கள் அரசாள்வர் என்ற திருஞானசம்பந்தரின் வார்த்தைகள் பல்லாயிரக்கணக்கான ஆண்டுகளுக்குப் பின்பு மக்கள் அரசாளும் நாடாளுமன்றத்திற்குள் ஒலித்து இருப்பது தமிழக ஆன்மீகம் எவ்வளவு தொலைநோக்கு பார்வைகொண்டது. அன்று பாடியது... நாடாளுமன்றம் மூலம் இன்று மக்களை நாடியது. யார் இதை ஒப்புக்கொள்ளவில்லை என்றாலும் தமிழக மக்கள் அனைவர் மனதிலு"	29da37a67acf9bcc309f7c5a76576095
